recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
9,121,11027,881,57.85873,-24.24747,216.33372,1.91196,4.84627,-0.00584,-0.00208,0.00935,0.01318,0.00593,0.00178,-0.01535,0.00508
9,121,11028,882,57.85839,-24.24769,216.33026,1.91196,4.84627,-0.00572,-0.00136,0.00975,0.01121,0.00542,0.00230,-0.01450,0.00325
9,121,11029,883,57.85794,-24.24757,216.32317,1.91196,4.84627,-0.00551,-0.00078,0.01036,0.00907,0.00490,0.00263,-0.01372,0.00117
9,121,11030,884,57.85752,-24.24742,216.31971,1.91196,4.84627,-0.00518,-0.00035,0.01111,0.00684,0.00438,0.00278,-0.01300,-0.00107
9,121,11031,885,57.85711,-24.24724,216.32313,1.91196,4.84627,-0.00474,-0.00009,0.01189,0.00458,0.00387,0.00273,-0.01229,-0.00336
9,121,11032,886,57.85677,-24.24712,216.32650,1.91196,4.84627,-0.00420,0.00003,0.01265,0.00235,0.00337,0.00251,-0.01159,-0.00560
9,121,11033,887,57.85649,-24.24706,216.32837,1.91196,4.84627,-0.00358,0.00004,0.01332,0.00021,0.00286,0.00215,-0.01085,-0.00773
9,121,11034,888,57.85632,-24.24705,216.32483,1.91196,4.84627,-0.00292,-0.00004,0.01387,-0.00186,0.00238,0.00170,-0.01008,-0.00971
9,121,11035,889,57.85628,-24.24704,216.32104,1.91196,4.84627,-0.00227,-0.00021,0.01431,-0.00383,0.00195,0.00117,-0.00927,-0.01156
9,121,11036,890,57.85624,-24.24704,216.31841,1.91196,4.84627,-0.00161,-0.00046,0.01466,-0.00570,0.00157,0.00058,-0.00844,-0.01328
9,121,11037,891,57.85620,-24.24707,216.31947,1.91196,4.84627,-0.00095,-0.00079,0.01493,-0.00748,0.00123,-0.00007,-0.00760,-0.01487
9,121,11038,892,57.85621,-24.24709,216.31992,1.91196,4.84627,-0.00029,-0.00119,0.01513,-0.00916,0.00093,-0.00079,-0.00677,-0.01634
9,121,11039,893,57.85621,-24.24714,216.32154,1.91196,4.84627,0.00038,-0.00166,0.01526,-0.01073,0.00067,-0.00156,-0.00594,-0.01769
9,121,11040,894,57.85621,-24.24714,216.32324,1.91196,4.84627,0.00107,-0.00222,0.01533,-0.01219,0.00045,-0.00242,-0.00513,-0.01890
9,121,11041,895,57.85623,-24.24710,216.32579,1.91196,4.84627,0.00177,-0.00290,0.01531,-0.01348,0.00029,-0.00338,-0.00434,-0.01993
9,121,11042,896,57.85625,-24.24701,216.32690,1.91196,4.84627,0.00250,-0.00372,0.01519,-0.01455,0.00019,-0.00447,-0.00362,-0.02072
9,121,11043,897,57.85631,-24.24701,216.32774,1.91196,4.84627,0.00324,-0.00464,0.01494,-0.01530,0.00014,-0.00566,-0.00298,-0.02118
9,121,11044,898,57.85641,-24.24711,216.32914,1.91196,4.84627,0.00399,-0.00563,0.01455,-0.01569,0.00012,-0.00690,-0.00243,-0.02126
9,121,11045,899,57.85657,-24.24722,216.33059,1.91196,4.84627,0.00472,-0.00669,0.01401,-0.01567,0.00016,-0.00819,-0.00200,-0.02093
9,121,11046,900,57.85667,-24.24739,216.33121,1.91196,4.84627,0.00548,-0.00779,0.01330,-0.01520,0.00020,-0.00952,-0.00170,-0.02013
9,121,11047,901,57.85682,-24.24768,216.33130,1.91196,4.84627,0.00624,-0.00889,0.01237,-0.01426,0.00024,-0.01086,-0.00152,-0.01881
9,121,11048,902,57.85705,-24.24801,216.33206,1.91196,4.84627,0.00698,-0.00996,0.01120,-0.01281,0.00028,-0.01216,-0.00143,-0.01695
9,121,11049,903,57.85731,-24.24845,216.33284,1.91196,4.84627,0.00768,-0.01097,0.00979,-0.01087,0.00031,-0.01338,-0.00145,-0.01455
9,121,11050,904,57.85763,-24.24900,216.33372,1.91196,4.84627,0.00832,-0.01185,0.00813,-0.00845,0.00032,-0.01447,-0.00154,-0.01162
9,121,11051,905,57.85803,-24.24961,216.33600,1.91196,4.84627,0.00887,-0.01259,0.00623,-0.00561,0.00031,-0.01539,-0.00169,-0.00821
9,121,11052,906,57.85846,-24.25033,216.33949,1.91196,4.84627,0.00931,-0.01312,0.00412,-0.00242,0.00027,-0.01609,-0.00189,-0.00439
9,121,11053,907,57.85901,-24.25117,216.34513,1.91196,4.84627,0.00961,-0.01341,0.00185,0.00102,0.00021,-0.01649,-0.00210,-0.00027
9,121,11054,908,57.85964,-24.25219,216.35285,1.91196,4.84627,0.00971,-0.01336,-0.00050,0.00456,0.00010,-0.01652,-0.00230,0.00397
9,121,11055,909,57.86016,-24.25304,216.35954,1.91196,4.84627,0.00967,-0.01304,-0.00285,0.00802,-0.00005,-0.01624,-0.00246,0.00815
9,121,11056,910,57.86057,-24.25372,216.36442,1.91196,4.84627,0.00952,-0.01252,-0.00518,0.01132,-0.00024,-0.01573,-0.00254,0.01218
9,121,11057,911,57.86096,-24.25418,216.36658,1.91196,4.84627,0.00927,-0.01188,-0.00746,0.01442,-0.00042,-0.01507,-0.00254,0.01604
9,121,11058,912,57.86157,-24.25490,216.37458,1.91196,4.84627,0.00884,-0.01102,-0.00966,0.01728,-0.00058,-0.01411,-0.00247,0.01965
9,121,11059,913,57.86199,-24.25546,216.37711,1.91196,4.84627,0.00829,-0.00998,-0.01171,0.01983,-0.00075,-0.01295,-0.00234,0.02291
9,121,11060,914,57.86228,-24.25583,216.37988,1.91196,4.84627,0.00766,-0.00885,-0.01360,0.02204,-0.00092,-0.01167,-0.00213,0.02581
9,121,11061,915,57.86256,-24.25617,216.38418,1.91196,4.84627,0.00697,-0.00763,-0.01533,0.02391,-0.00109,-0.01028,-0.00184,0.02835
9,121,11062,916,57.86285,-24.25650,216.38956,1.91196,4.84627,0.00620,-0.00632,-0.01692,0.02543,-0.00124,-0.00877,-0.00147,0.03051
9,121,11063,917,57.86316,-24.25675,216.39341,1.91196,4.84627,0.00534,-0.00494,-0.01833,0.02660,-0.00137,-0.00714,-0.00102,0.03229
9,121,11064,918,57.86344,-24.25692,216.39790,1.91196,4.84627,0.00438,-0.00351,-0.01954,0.02740,-0.00144,-0.00543,-0.00053,0.03365
9,121,11065,919,57.86372,-24.25706,216.40267,1.91196,4.84627,0.00333,-0.00205,-0.02051,0.02783,-0.00147,-0.00363,-0.00001,0.03457
9,121,11066,920,57.86396,-24.25720,216.40657,1.91196,4.84627,0.00220,-0.00053,-0.02118,0.02788,-0.00145,-0.00173,0.00050,0.03501
9,121,11067,921,57.86412,-24.25719,216.41161,1.91196,4.84627,0.00100,0.00098,-0.02152,0.02753,-0.00139,0.00020,0.00098,0.03493
9,121,11068,922,57.86417,-24.25708,216.41888,1.91196,4.84627,-0.00023,0.00246,-0.02150,0.02679,-0.00128,0.00212,0.00140,0.03433
9,121,11069,923,57.86414,-24.25689,216.42695,1.91196,4.84627,-0.00145,0.00389,-0.02112,0.02569,-0.00114,0.00399,0.00174,0.03321
9,121,11070,924,57.86405,-24.25667,216.43563,1.91196,4.84627,-0.00265,0.00525,-0.02038,0.02424,-0.00098,0.00579,0.00200,0.03160
9,121,11071,925,57.86392,-24.25641,216.44493,1.91196,4.84627,-0.00382,0.00654,-0.01928,0.02247,-0.00081,0.00753,0.00216,0.02953
9,121,11072,926,57.86375,-24.25611,216.45427,1.91196,4.84627,-0.00494,0.00775,-0.01783,0.02037,-0.00063,0.00917,0.00224,0.02698
9,121,11073,927,57.86347,-24.25571,216.46280,1.91196,4.84627,-0.00598,0.00885,-0.01604,0.01798,-0.00045,0.01067,0.00222,0.02400
9,121,11074,928,57.86314,-24.25525,216.46813,1.91196,4.84627,-0.00692,0.00981,-0.01395,0.01533,-0.00027,0.01200,0.00211,0.02062
9,121,11075,929,57.86278,-24.25476,216.46919,1.91196,4.84627,-0.00774,0.01064,-0.01157,0.01244,-0.00010,0.01316,0.00191,0.01688
9,121,11076,930,57.86235,-24.25421,216.46820,1.91196,4.84627,-0.00842,0.01131,-0.00895,0.00936,0.00005,0.01410,0.00164,0.01285
9,121,11077,931,57.86181,-24.25353,216.46567,1.91196,4.84627,-0.00892,0.01176,-0.00616,0.00617,0.00019,0.01476,0.00129,0.00862
9,121,11078,932,57.86123,-24.25280,216.45736,1.91196,4.84627,-0.00922,0.01198,-0.00326,0.00294,0.00030,0.01511,0.00088,0.00430
9,121,11079,933,57.86059,-24.25202,216.44251,1.91196,4.84627,-0.00930,0.01195,-0.00036,-0.00020,0.00038,0.01514,0.00041,0.00006
9,121,11080,934,57.85986,-24.25113,216.42216,1.91196,4.84627,-0.00912,0.01164,0.00241,-0.00312,0.00043,0.01478,-0.00009,-0.00394
9,121,11081,935,57.85924,-24.25041,216.40144,1.91196,4.84627,-0.00872,0.01110,0.00493,-0.00567,0.00043,0.01411,-0.00060,-0.00749
9,121,11082,936,57.85873,-24.24985,216.38200,1.91196,4.84627,-0.00816,0.01041,0.00712,-0.00779,0.00039,0.01322,-0.00111,-0.01050
9,121,11083,937,57.85830,-24.24941,216.36401,1.91196,4.84627,-0.00747,0.00963,0.00893,-0.00945,0.00030,0.01218,-0.00159,-0.01290
9,121,11084,938,57.85799,-24.24906,216.34781,1.91196,4.84627,-0.00669,0.00879,0.01032,-0.01064,0.00018,0.01105,-0.00201,-0.01468
9,121,11085,939,57.85772,-24.24880,216.33156,1.91196,4.84627,-0.00586,0.00794,0.01129,-0.01138,0.00001,0.00987,-0.00235,-0.01586
9,121,11086,940,57.85755,-24.24859,216.31458,1.91196,4.84627,-0.00501,0.00710,0.01186,-0.01172,-0.00017,0.00869,-0.00261,-0.01647
9,121,11087,941,57.85741,-24.24845,216.30013,1.91196,4.84627,-0.00416,0.00630,0.01204,-0.01171,-0.00038,0.00754,-0.00277,-0.01656
9,121,11088,942,57.85734,-24.24834,216.29014,1.91196,4.84627,-0.00333,0.00555,0.01186,-0.01139,-0.00060,0.00645,-0.00282,-0.01619
9,121,11089,943,57.85734,-24.24824,216.28122,1.91196,4.84627,-0.00256,0.00487,0.01135,-0.01081,-0.00081,0.00544,-0.00276,-0.01543
9,121,11090,944,57.85740,-24.24815,216.27307,1.91196,4.84627,-0.00188,0.00424,0.01059,-0.01001,-0.00100,0.00453,-0.00261,-0.01434
9,121,11091,945,57.85751,-24.24815,216.26868,1.91196,4.84627,-0.00129,0.00371,0.00963,-0.00906,-0.00115,0.00375,-0.00240,-0.01300
9,121,11092,946,57.85764,-24.24819,216.26672,1.91196,4.84627,-0.00082,0.00329,0.00854,-0.00801,-0.00129,0.00313,-0.00214,-0.01151
9,121,11093,947,57.85783,-24.24831,216.26625,1.91196,4.84627,-0.00047,0.00300,0.00740,-0.00695,-0.00140,0.00270,-0.00186,-0.00998
9,121,11094,948,57.85801,-24.24841,216.26743,1.91196,4.84627,-0.00025,0.00285,0.00630,-0.00597,-0.00149,0.00244,-0.00155,-0.00854
9,121,11095,949,57.85818,-24.24849,216.27109,1.91196,4.84627,-0.00014,0.00281,0.00530,-0.00515,-0.00155,0.00235,-0.00123,-0.00729
9,121,11096,950,57.85834,-24.24856,216.27738,1.91196,4.84627,-0.00013,0.00288,0.00448,-0.00457,-0.00160,0.00240,-0.00091,-0.00633
9,121,11097,951,57.85816,-24.24815,216.28993,1.91196,4.84627,-0.00009,0.00285,0.00383,-0.00420,-0.00162,0.00235,-0.00060,-0.00565
9,121,11098,952,57.85805,-24.24782,216.30104,1.91196,4.84627,-0.00002,0.00274,0.00330,-0.00394,-0.00160,0.00223,-0.00033,-0.00512
9,121,11099,953,57.85796,-24.24757,216.30815,1.91196,4.84627,0.00005,0.00259,0.00283,-0.00371,-0.00158,0.00206,-0.00008,-0.00467
9,121,11100,954,57.85784,-24.24736,216.31264,1.91196,4.84627,0.00016,0.00241,0.00240,-0.00347,-0.00156,0.00184,0.00012,-0.00422
9,121,11101,955,57.85778,-24.24718,216.31578,1.91196,4.84627,0.00028,0.00220,0.00195,-0.00318,-0.00153,0.00160,0.00031,-0.00372
9,121,11102,956,57.85778,-24.24702,216.31773,1.91196,4.84627,0.00039,0.00197,0.00148,-0.00279,-0.00148,0.00136,0.00046,-0.00313
9,121,11103,957,57.85781,-24.24697,216.31879,1.91196,4.84627,0.00047,0.00177,0.00099,-0.00232,-0.00142,0.00115,0.00058,-0.00245
9,121,11104,958,57.85794,-24.24698,216.32024,1.91196,4.84627,0.00049,0.00162,0.00049,-0.00177,-0.00135,0.00101,0.00065,-0.00172
9,121,11105,959,57.85804,-24.24700,216.32091,1.91196,4.84627,0.00045,0.00152,0.00004,-0.00118,-0.00126,0.00096,0.00067,-0.00097
9,121,11106,960,57.85812,-24.24701,216.32074,1.91196,4.84627,0.00038,0.00148,-0.00036,-0.00057,-0.00118,0.00097,0.00062,-0.00025
9,121,11107,961,57.85817,-24.24702,216.32106,1.91196,4.84627,0.00027,0.00148,-0.00066,0.00002,-0.00109,0.00103,0.00052,0.00041
9,121,11108,962,57.85820,-24.24702,216.32222,1.91196,4.84627,0.00014,0.00154,-0.00087,0.00057,-0.00102,0.00115,0.00037,0.00097
9,121,11109,963,57.85821,-24.24702,216.32259,1.91196,4.84627,0.00000,0.00164,-0.00098,0.00105,-0.00097,0.00132,0.00017,0.00142
9,121,11110,964,57.85820,-24.24701,216.32283,1.91196,4.84627,-0.00014,0.00178,-0.00099,0.00144,-0.00095,0.00151,-0.00006,0.00174
9,121,11111,965,57.85818,-24.24699,216.32202,1.91196,4.84627,-0.00027,0.00196,-0.00090,0.00172,-0.00095,0.00174,-0.00030,0.00191
9,121,11112,966,57.85812,-24.24696,216.32161,1.91196,4.84627,-0.00037,0.00217,-0.00072,0.00187,-0.00098,0.00197,-0.00052,0.00193
9,121,11113,967,57.85809,-24.24686,216.32194,1.91196,4.84627,-0.00047,0.00238,-0.00048,0.00188,-0.00103,0.00220,-0.00072,0.00180
9,121,11114,968,57.85807,-24.24672,216.32129,1.91196,4.84627,-0.00056,0.00258,-0.00017,0.00176,-0.00108,0.00241,-0.00090,0.00152
9,121,11115,969,57.85804,-24.24655,216.31903,1.91196,4.84627,-0.00063,0.00274,0.00020,0.00153,-0.00112,0.00258,-0.00107,0.00112
9,121,11116,970,57.85805,-24.24644,216.31660,1.91196,4.84627,-0.00070,0.00289,0.00065,0.00122,-0.00115,0.00274,-0.00124,0.00060
9,121,11117,971,57.85804,-24.24629,216.31322,1.91196,4.84627,-0.00076,0.00302,0.00117,0.00081,-0.00118,0.00288,-0.00143,-0.00004
9,121,11118,972,57.85800,-24.24610,216.30990,1.91196,4.84627,-0.00079,0.00310,0.00178,0.00035,-0.00120,0.00297,-0.00164,-0.00078
9,121,11119,973,57.85801,-24.24595,216.30907,1.91196,4.84627,-0.00082,0.00316,0.00248,-0.00017,-0.00121,0.00303,-0.00190,-0.00161
9,121,11120,974,57.85804,-24.24579,216.31064,1.91196,4.84627,-0.00084,0.00318,0.00329,-0.00072,-0.00121,0.00306,-0.00223,-0.00253
9,121,11121,975,57.85807,-24.24561,216.31329,1.91196,4.84627,-0.00085,0.00316,0.00423,-0.00129,-0.00118,0.00305,-0.00265,-0.00354
9,121,11122,976,57.85807,-24.24544,216.31762,1.91196,4.84627,-0.00084,0.00310,0.00533,-0.00185,-0.00116,0.00299,-0.00320,-0.00465
9,121,11123,977,57.85804,-24.24527,216.32154,1.91196,4.84627,-0.00079,0.00300,0.00658,-0.00240,-0.00114,0.00288,-0.00388,-0.00583
9,121,11124,978,57.85798,-24.24511,216.32510,1.91196,4.84627,-0.00067,0.00285,0.00799,-0.00291,-0.00115,0.00270,-0.00471,-0.00708
9,121,11125,979,57.85789,-24.24493,216.32984,1.91196,4.84627,-0.00047,0.00266,0.00953,-0.00336,-0.00120,0.00242,-0.00569,-0.00835
9,121,11126,980,57.85781,-24.24478,216.33411,1.91196,4.84627,-0.00018,0.00243,0.01117,-0.00372,-0.00130,0.00207,-0.00679,-0.00962
9,121,11127,981,57.85768,-24.24469,216.33912,1.91196,4.84627,0.00023,0.00220,0.01287,-0.00399,-0.00149,0.00163,-0.00800,-0.01085
9,121,11128,982,57.85752,-24.24466,216.34414,1.91196,4.84627,0.00078,0.00197,0.01458,-0.00419,-0.00180,0.00112,-0.00926,-0.01202
9,121,11129,983,57.85735,-24.24465,216.34725,1.91196,4.84627,0.00149,0.00176,0.01621,-0.00433,-0.00224,0.00054,-0.01049,-0.01310
9,121,11130,984,57.85727,-24.24467,216.34998,1.91196,4.84627,0.00231,0.00158,0.01769,-0.00445,-0.00280,-0.00010,-0.01161,-0.01407
9,121,11131,985,57.85728,-24.24473,216.35269,1.91196,4.84627,0.00324,0.00144,0.01896,-0.00459,-0.00347,-0.00076,-0.01255,-0.01494
9,121,11132,986,57.85733,-24.24476,216.35503,1.91196,4.84627,0.00426,0.00133,0.02000,-0.00478,-0.00422,-0.00145,-0.01327,-0.01570
9,121,11133,987,57.85743,-24.24477,216.35782,1.91196,4.84627,0.00535,0.00124,0.02076,-0.00506,-0.00505,-0.00217,-0.01372,-0.01638
9,121,11134,988,57.85756,-24.24481,216.36105,1.91196,4.84627,0.00652,0.00117,0.02121,-0.00545,-0.00594,-0.00292,-0.01385,-0.01696
9,121,11135,989,57.85771,-24.24478,216.36390,1.91196,4.84627,0.00775,0.00109,0.02130,-0.00598,-0.00689,-0.00372,-0.01360,-0.01744
9,121,11136,990,57.85796,-24.24473,216.36391,1.91196,4.84627,0.00902,0.00098,0.02099,-0.00664,-0.00784,-0.00456,-0.01296,-0.01779
9,121,11137,991,57.85830,-24.24467,216.36099,1.91196,4.84627,0.01029,0.00084,0.02025,-0.00743,-0.00878,-0.00543,-0.01190,-0.01799
9,121,11138,992,57.85875,-24.24459,216.35622,1.91196,4.84627,0.01152,0.00064,0.01909,-0.00833,-0.00966,-0.00631,-0.01044,-0.01802
9,121,11139,993,57.85938,-24.24453,216.34886,1.91196,4.84627,0.01264,0.00039,0.01754,-0.00932,-0.01041,-0.00718,-0.00860,-0.01790
9,121,11140,994,57.86016,-24.24454,216.33996,1.91196,4.84627,0.01360,0.00011,0.01568,-0.01040,-0.01102,-0.00797,-0.00647,-0.01767
9,121,11141,995,57.86099,-24.24455,216.33208,1.91196,4.84627,0.01437,-0.00021,0.01362,-0.01157,-0.01145,-0.00868,-0.00412,-0.01739
9,121,11142,996,57.86192,-24.24456,216.32494,1.91196,4.84627,0.01493,-0.00058,0.01148,-0.01283,-0.01168,-0.00931,-0.00165,-0.01714
9,121,11143,997,57.86279,-24.24464,216.31804,1.91196,4.84627,0.01529,-0.00099,0.00939,-0.01420,-0.01173,-0.00985,0.00084,-0.01700
9,121,11144,998,57.86365,-24.24478,216.31219,1.91196,4.84627,0.01547,-0.00141,0.00744,-0.01569,-0.01163,-0.01030,0.00329,-0.01705
9,121,11145,999,57.86448,-24.24504,216.30737,1.91196,4.84627,0.01549,-0.00181,0.00573,-0.01737,-0.01141,-0.01063,0.00567,-0.01739
9,121,11146,1000,57.86523,-24.24533,216.30304,1.91196,4.84627,0.01540,-0.00220,0.00432,-0.01932,-0.01110,-0.01089,0.00795,-0.01812
9,121,11147,1001,57.86571,-24.24528,216.29302,1.91196,4.84627,0.01530,-0.00273,0.00321,-0.02153,-0.01071,-0.01126,0.01016,-0.01925
9,121,11148,1002,57.86579,-24.24483,216.28916,1.91196,4.84627,0.01537,-0.00358,0.00225,-0.02387,-0.01027,-0.01199,0.01231,-0.02058
9,121,11149,1003,57.86593,-24.24451,216.28505,1.91196,4.84627,0.01560,-0.00472,0.00126,-0.02613,-0.00978,-0.01303,0.01445,-0.02181
9,121,11150,1004,57.86620,-24.24429,216.28189,1.91196,4.84627,0.01592,-0.00612,0.00006,-0.02812,-0.00922,-0.01435,0.01659,-0.02271
9,121,11151,1005,57.86657,-24.24420,216.27973,1.91196,4.84627,0.01631,-0.00774,-0.00146,-0.02969,-0.00857,-0.01589,0.01875,-0.02307
9,121,11152,1006,57.86717,-24.24417,216.27777,1.91196,4.84627,0.01665,-0.00957,-0.00338,-0.03069,-0.00777,-0.01757,0.02089,-0.02274
9,121,11153,1007,57.86800,-24.24420,216.27583,1.91196,4.84627,0.01685,-0.01159,-0.00567,-0.03097,-0.00673,-0.01931,0.02290,-0.02161
9,121,11154,1008,57.86907,-24.24434,216.27333,1.91196,4.84627,0.01680,-0.01376,-0.00822,-0.03039,-0.00541,-0.02103,0.02460,-0.01964
9,121,11155,1009,57.87008,-24.24486,216.27036,1.91196,4.84627,0.01651,-0.01593,-0.01087,-0.02887,-0.00389,-0.02261,0.02584,-0.01684
9,121,11156,1010,57.87103,-24.24571,216.26673,1.91196,4.84627,0.01600,-0.01796,-0.01350,-0.02643,-0.00228,-0.02394,0.02652,-0.01332
9,121,11157,1011,57.87196,-24.24695,216.26202,1.91196,4.84627,0.01526,-0.01969,-0.01599,-0.02321,-0.00065,-0.02490,0.02662,-0.00926
9,121,11158,1012,57.87253,-24.24811,216.26144,1.91196,4.84627,0.01443,-0.02116,-0.01828,-0.01939,0.00088,-0.02559,0.02621,-0.00482
9,121,11159,1013,57.87320,-24.24972,216.25961,1.91196,4.84627,0.01346,-0.02217,-0.02037,-0.01518,0.00226,-0.02584,0.02540,-0.00020
9,121,11160,1014,57.87396,-24.25105,216.26199,1.91196,4.84627,0.01232,-0.02284,-0.02217,-0.01082,0.00358,-0.02570,0.02428,0.00439
9,121,11161,1015,57.87480,-24.25220,216.26770,1.91196,4.84627,0.01096,-0.02324,-0.02357,-0.00645,0.00492,-0.02522,0.02282,0.00874
9,121,11162,1016,57.87575,-24.25322,216.27824,1.91196,4.84627,0.00933,-0.02344,-0.02439,-0.00212,0.00635,-0.02442,0.02091,0.01272
9,121,11163,1017,57.87625,-24.25419,216.28586,1.91196,4.84627,0.00761,-0.02345,-0.02449,0.00215,0.00775,-0.02341,0.01847,0.01623
9,121,11164,1018,57.87631,-24.25504,216.28886,1.91196,4.84627,0.00598,-0.02333,-0.02390,0.00636,0.00899,-0.02234,0.01550,0.01927
9,121,11165,1019,57.87615,-24.25609,216.29682,1.91196,4.84627,0.00452,-0.02298,-0.02272,0.01050,0.00996,-0.02120,0.01210,0.02192
9,121,11166,1020,57.87577,-24.25738,216.30976,1.91196,4.84627,0.00332,-0.02232,-0.02116,0.01448,0.01054,-0.01996,0.00847,0.02420
9,121,11167,1021,57.87557,-24.25866,216.32666,1.91196,4.84627,0.00232,-0.02134,-0.01937,0.01814,0.01078,-0.01857,0.00486,0.02609
9,121,11168,1022,57.87539,-24.25976,216.34014,1.91196,4.84627,0.00148,-0.02011,-0.01747,0.02135,0.01072,-0.01708,0.00142,0.02755
9,121,11169,1023,57.87524,-24.26074,216.35184,1.91196,4.84627,0.00081,-0.01868,-0.01555,0.02402,0.01042,-0.01552,-0.00171,0.02856
9,121,11170,1024,57.87510,-24.26164,216.36250,1.91196,4.84627,0.00027,-0.01707,-0.01369,0.02607,0.00990,-0.01391,-0.00443,0.02911
9,121,11171,1025,57.87499,-24.26249,216.37332,1.91196,4.84627,-0.00015,-0.01530,-0.01194,0.02743,0.00919,-0.01224,-0.00666,0.02917
9,121,11172,1026,57.87486,-24.26308,216.37636,1.91196,4.84627,-0.00045,-0.01348,-0.01033,0.02807,0.00836,-0.01059,-0.00833,0.02873
9,121,11173,1027,57.87473,-24.26342,216.37106,1.91196,4.84627,-0.00064,-0.01171,-0.00893,0.02803,0.00746,-0.00904,-0.00943,0.02786
9,121,11174,1028,57.87465,-24.26363,216.36805,1.91196,4.84627,-0.00077,-0.01003,-0.00775,0.02737,0.00656,-0.00762,-0.00999,0.02664
9,121,11175,1029,57.87468,-24.26381,216.36602,1.91196,4.84627,-0.00086,-0.00845,-0.00680,0.02620,0.00571,-0.00629,-0.01006,0.02512
9,121,11176,1030,57.87480,-24.26394,216.36688,1.91196,4.84627,-0.00099,-0.00700,-0.00602,0.02458,0.00495,-0.00505,-0.00973,0.02336
9,121,11177,1031,57.87493,-24.26401,216.37103,1.91196,4.84627,-0.00116,-0.00569,-0.00535,0.02260,0.00430,-0.00389,-0.00909,0.02137
9,121,11178,1032,57.87505,-24.26402,216.37872,1.91196,4.84627,-0.00136,-0.00453,-0.00473,0.02033,0.00379,-0.00284,-0.00825,0.01917
9,121,11179,1033,57.87522,-24.26403,216.39055,1.91196,4.84627,-0.00163,-0.00353,-0.00407,0.01784,0.00341,-0.00188,-0.00731,0.01677
9,121,11180,1034,57.87534,-24.26392,216.40377,1.91196,4.84627,-0.00196,-0.00273,-0.00329,0.01521,0.00319,-0.00103,-0.00638,0.01419
9,121,11181,1035,57.87545,-24.26373,216.41854,1.91196,4.84627,-0.00232,-0.00214,-0.00230,0.01254,0.00314,-0.00034,-0.00559,0.01146
9,121,11182,1036,57.87514,-24.26377,216.43202,1.91196,4.84627,-0.00257,-0.00168,-0.00113,0.00991,0.00306,0.00018,-0.00497,0.00864
9,121,11183,1037,57.87477,-24.26369,216.44460,1.91196,4.84627,-0.00265,-0.00137,0.00014,0.00734,0.00295,0.00047,-0.00447,0.00582
9,121,11184,1038,57.87434,-24.26348,216.45636,1.91196,4.84627,-0.00256,-0.00128,0.00139,0.00491,0.00282,0.00050,-0.00404,0.00313
9,121,11185,1039,57.87383,-24.26315,216.46635,1.91196,4.84627,-0.00226,-0.00143,0.00247,0.00276,0.00266,0.00019,-0.00362,0.00075
9,121,11186,1040,57.87352,-24.26305,216.46891,1.91196,4.84627,-0.00182,-0.00173,0.00325,0.00099,0.00249,-0.00031,-0.00320,-0.00114
9,121,11187,1041,57.87345,-24.26315,216.46545,1.91196,4.84627,-0.00135,-0.00208,0.00370,-0.00038,0.00232,-0.00087,-0.00275,-0.00251
9,121,11188,1042,57.87361,-24.26347,216.45588,1.91196,4.84627,-0.00095,-0.00240,0.00385,-0.00141,0.00219,-0.00137,-0.00226,-0.00342
9,121,11189,1043,57.87378,-24.26372,216.44594,1.91196,4.84627,-0.00062,-0.00270,0.00379,-0.00215,0.00211,-0.00180,-0.00177,-0.00398
9,121,11190,1044,57.87397,-24.26392,216.43613,1.91196,4.84627,-0.00039,-0.00299,0.00360,-0.00268,0.00209,-0.00218,-0.00130,-0.00429
9,121,11191,1045,57.87418,-24.26407,216.42750,1.91196,4.84627,-0.00025,-0.00329,0.00336,-0.00300,0.00215,-0.00250,-0.00092,-0.00441
9,121,11192,1046,57.87440,-24.26416,216.42120,1.91196,4.84627,-0.00020,-0.00362,0.00318,-0.00313,0.00231,-0.00280,-0.00070,-0.00440
9,121,11193,1047,57.87450,-24.26433,216.41562,1.91196,4.84627,-0.00021,-0.00395,0.00311,-0.00304,0.00251,-0.00306,-0.00070,-0.00429
9,121,11194,1048,57.87451,-24.26452,216.41171,1.91196,4.84627,-0.00023,-0.00427,0.00318,-0.00276,0.00272,-0.00330,-0.00092,-0.00411
9,121,11195,1049,57.87444,-24.26473,216.40939,1.91196,4.84627,-0.00022,-0.00455,0.00337,-0.00230,0.00288,-0.00354,-0.00135,-0.00385
9,121,11196,1050,57.87430,-24.26501,216.40592,1.91196,4.84627,-0.00015,-0.00478,0.00366,-0.00168,0.00296,-0.00376,-0.00195,-0.00352
9,121,11197,1051,57.87410,-24.26536,216.40154,1.91196,4.84627,0.00002,-0.00492,0.00397,-0.00095,0.00291,-0.00397,-0.00263,-0.00312
9,121,11198,1052,57.87376,-24.26583,216.39874,1.91196,4.84627,0.00033,-0.00493,0.00419,-0.00020,0.00266,-0.00416,-0.00325,-0.00265
9,121,11199,1053,57.87343,-24.26633,216.39764,1.91196,4.84627,0.00079,-0.00478,0.00419,0.00045,0.00220,-0.00432,-0.00364,-0.00213
9,121,11200,1054,57.87309,-24.26687,216.39819,1.91196,4.84627,0.00140,-0.00446,0.00382,0.00087,0.00152,-0.00443,-0.00359,-0.00156
