recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
4,158,14014,103,134.69272,-70.42994,26.27998,1.97121,4.44885,16.05809,7.84408,-0.19588,-0.30115,17.87138,0.07653,-0.30897,0.18330
4,158,14015,104,135.33501,-70.11617,26.23115,1.97121,4.44885,16.05073,7.83303,-0.20348,-0.30200,17.85995,0.06795,-0.31601,0.18096
4,158,14016,105,135.97701,-69.80284,26.18499,1.97121,4.44885,16.04301,7.82184,-0.21154,-0.30379,17.84813,0.06019,-0.32388,0.17927
4,158,14017,106,136.61869,-69.48996,26.14143,1.97121,4.44885,16.03492,7.81049,-0.21998,-0.30643,17.83590,0.05325,-0.33249,0.17817
4,158,14018,107,137.26005,-69.17753,26.10040,1.97121,4.44885,16.02643,7.79893,-0.22877,-0.30982,17.82323,0.04713,-0.34174,0.17758
4,158,14019,108,137.90105,-68.86558,26.06181,1.97121,4.44885,16.01754,7.78714,-0.23784,-0.31386,17.81009,0.04181,-0.35155,0.17745
4,158,14020,109,138.54169,-68.55409,26.02558,1.97121,4.44885,16.00824,7.77508,-0.24715,-0.31844,17.79647,0.03730,-0.36181,0.17771
4,158,14021,110,139.18196,-68.24310,25.99164,1.97121,4.44885,15.99851,7.76274,-0.25664,-0.32348,17.78233,0.03359,-0.37245,0.17829
4,158,14022,111,139.82182,-67.93260,25.95991,1.97121,4.44885,15.98835,7.75010,-0.26627,-0.32886,17.76768,0.03066,-0.38336,0.17912
4,158,14023,112,140.46127,-67.62261,25.93032,1.97121,4.44885,15.97775,7.73715,-0.27597,-0.33449,17.75250,0.02849,-0.39446,0.18014
4,158,14024,113,141.10029,-67.31314,25.90277,1.97121,4.44885,15.96672,7.72387,-0.28570,-0.34027,17.73678,0.02708,-0.40565,0.18128
4,158,14025,114,141.73887,-67.00421,25.87720,1.97121,4.44885,15.95524,7.71026,-0.29541,-0.34610,17.72052,0.02640,-0.41685,0.18247
4,158,14026,115,142.37697,-66.69582,25.85353,1.97121,4.44885,15.94332,7.69631,-0.30504,-0.35189,17.70372,0.02643,-0.42796,0.18365
4,158,14027,116,143.01459,-66.38800,25.83167,1.97121,4.44885,15.93096,7.68204,-0.31454,-0.35752,17.68639,0.02714,-0.43889,0.18474
4,158,14028,117,143.65171,-66.08076,25.81156,1.97121,4.44885,15.91817,7.66744,-0.32385,-0.36290,17.66853,0.02851,-0.44955,0.18569
4,158,14029,118,144.28830,-65.77410,25.79311,1.97121,4.44885,15.90495,7.65252,-0.33293,-0.36794,17.65015,0.03050,-0.45986,0.18642
4,158,14030,119,144.92437,-65.46805,25.77624,1.97121,4.44885,15.89132,7.63731,-0.34172,-0.37253,17.63126,0.03307,-0.46972,0.18686
4,158,14031,120,145.55988,-65.16260,25.76088,1.97121,4.44885,15.87729,7.62181,-0.35018,-0.37657,17.61190,0.03621,-0.47904,0.18695
4,158,14032,121,146.19482,-64.85778,25.74695,1.97121,4.44885,15.86286,7.60605,-0.35824,-0.37996,17.59207,0.03985,-0.48773,0.18662
4,158,14033,122,146.82918,-64.55360,25.73437,1.97121,4.44885,15.84806,7.59006,-0.36585,-0.38261,17.57180,0.04397,-0.49570,0.18581
4,158,14034,123,147.46294,-64.25005,25.72307,1.97121,4.44885,15.83290,7.57385,-0.37297,-0.38441,17.55112,0.04852,-0.50286,0.18444
4,158,14035,124,148.09609,-63.94716,25.71295,1.97121,4.44885,15.81741,7.55748,-0.37955,-0.38526,17.53006,0.05345,-0.50911,0.18244
4,158,14036,125,148.72861,-63.64492,25.70396,1.97121,4.44885,15.80160,7.54098,-0.38551,-0.38507,17.50867,0.05872,-0.51438,0.17976
4,158,14037,126,149.36050,-63.34334,25.69600,1.97121,4.44885,15.78550,7.52438,-0.39083,-0.38373,17.48697,0.06426,-0.51856,0.17632
4,158,14038,127,149.99174,-63.04242,25.68900,1.97121,4.44885,15.76913,7.50773,-0.39544,-0.38115,17.46501,0.07003,-0.52158,0.17206
4,158,14039,128,150.62232,-62.74216,25.68289,1.97121,4.44885,15.75253,7.49109,-0.39929,-0.37722,17.44285,0.07597,-0.52333,0.16691
4,158,14040,129,151.25223,-62.44257,25.67757,1.97121,4.44885,15.73572,7.47451,-0.40233,-0.37185,17.42052,0.08201,-0.52372,0.16080
4,158,14041,130,151.88147,-62.14364,25.67299,1.97121,4.44885,15.71874,7.45804,-0.40450,-0.36494,17.39809,0.08810,-0.52267,0.15367
4,158,14042,131,152.51002,-61.84536,25.66905,1.97121,4.44885,15.70162,7.44175,-0.40576,-0.35638,17.37560,0.09417,-0.52009,0.14544
4,158,14043,132,153.13789,-61.54773,25.66568,1.97121,4.44885,15.68439,7.42570,-0.40606,-0.34607,17.35313,0.10016,-0.51588,0.13606
4,158,14044,133,153.76508,-61.25073,25.66281,1.97121,4.44885,15.66710,7.40997,-0.40533,-0.33393,17.33074,0.10598,-0.50996,0.12545
4,158,14045,134,154.39157,-60.95435,25.66035,1.97121,4.44885,15.64979,7.39462,-0.40353,-0.31984,17.30849,0.11158,-0.50223,0.11355
4,158,14046,135,155.01737,-60.65857,25.65822,1.97121,4.44885,15.63250,7.37973,-0.40060,-0.30371,17.28646,0.11686,-0.49261,0.10030
4,158,14047,136,155.64248,-60.36337,25.65636,1.97121,4.44885,15.61527,7.36539,-0.39650,-0.28544,17.26473,0.12177,-0.48099,0.08562
4,158,14048,137,156.26690,-60.06874,25.65467,1.97121,4.44885,15.59816,7.35168,-0.39116,-0.26492,17.24337,0.12621,-0.46730,0.06945
4,158,14049,138,156.89065,-59.77463,25.65308,1.97121,4.44885,15.58120,7.33870,-0.38455,-0.24207,17.22247,0.13010,-0.45144,0.05173
4,158,14050,139,157.51210,-59.48220,25.64792,1.97121,4.44885,15.56511,7.32699,-0.37692,-0.21701,17.20290,0.13213,-0.43371,0.03248
4,158,14051,140,158.13633,-59.18832,25.64088,1.97121,4.44885,15.54854,7.31590,-0.36820,-0.18973,17.18319,0.13285,-0.41404,0.01172
4,158,14052,141,158.75868,-58.89842,25.63602,1.97121,4.44885,15.53205,7.30693,-0.35785,-0.16056,17.16445,0.13234,-0.39208,-0.01007
4,158,14053,142,159.37938,-58.60900,25.62911,1.97121,4.44885,15.51609,7.30022,-0.34579,-0.13055,17.14717,0.12941,-0.36824,-0.03186
4,158,14054,143,159.99701,-58.32138,25.62522,1.97121,4.44885,15.50170,7.29643,-0.33263,-0.10112,17.13257,0.12545,-0.34364,-0.05268
4,158,14055,144,160.61468,-58.03177,25.63957,1.97121,4.44885,15.48870,7.29468,-0.31934,-0.07354,17.12006,0.12569,-0.31972,-0.07188
4,158,14056,145,161.23144,-57.74167,25.64646,1.97121,4.44885,15.47724,7.29468,-0.30686,-0.04859,17.10971,0.12279,-0.29766,-0.08901
4,158,14057,146,161.84801,-57.45071,25.64653,1.97121,4.44885,15.46719,7.29600,-0.29615,-0.02674,17.10122,0.11727,-0.27855,-0.10408
4,158,14058,147,162.46371,-57.15934,25.65357,1.97121,4.44885,15.45866,7.29836,-0.28821,-0.00823,17.09454,0.11355,-0.26336,-0.11735
4,158,14059,148,163.07975,-56.86748,25.66347,1.97121,4.44885,15.45128,7.30150,-0.28401,0.00682,17.08923,0.11048,-0.25304,-0.12915
4,158,14060,149,163.69589,-56.57582,25.69234,1.97121,4.44885,15.44475,7.30540,-0.28429,0.01833,17.08498,0.11274,-0.24824,-0.13977
4,158,14061,150,164.31566,-56.28165,25.72090,1.97121,4.44885,15.43732,7.30899,-0.28896,0.02659,17.07978,0.11481,-0.24879,-0.14936
4,158,14062,151,164.93332,-55.99022,25.74415,1.97121,4.44885,15.42955,7.31328,-0.29750,0.03181,17.07460,0.11449,-0.25415,-0.15788
4,158,14063,152,165.55122,-55.69823,25.74503,1.97121,4.44885,15.42105,7.31802,-0.30963,0.03369,17.06900,0.10680,-0.26426,-0.16484
4,158,14064,153,166.17048,-55.40421,25.74422,1.97121,4.44885,15.41100,7.32231,-0.32462,0.03236,17.06181,0.09832,-0.27834,-0.17015
4,158,14065,154,166.78819,-55.11057,25.73013,1.97121,4.44885,15.39974,7.32627,-0.34165,0.02823,17.05341,0.08567,-0.29552,-0.17375
4,158,14066,155,167.40578,-54.81689,25.69038,1.97121,4.44885,15.38705,7.32982,-0.36002,0.02155,17.04357,0.06514,-0.31509,-0.17550
4,158,14067,156,168.02523,-54.52161,25.63091,1.97121,4.44885,15.37192,7.33227,-0.37852,0.01287,17.03105,0.03869,-0.33570,-0.17534
4,158,14068,157,168.64166,-54.22854,25.56575,1.97121,4.44885,15.35531,7.33447,-0.39592,0.00256,17.01705,0.01017,-0.35605,-0.17316
4,158,14069,158,169.25590,-53.93601,25.48074,1.97121,4.44885,15.33786,7.33660,-0.41178,-0.00962,17.00221,-0.02450,-0.37586,-0.16847
4,158,14070,159,169.86886,-53.64176,25.39269,1.97121,4.44885,15.31987,7.33792,-0.42608,-0.02366,16.98647,-0.05954,-0.39506,-0.16134
4,158,14071,160,170.47980,-53.34559,25.31707,1.97121,4.44885,15.30192,7.33761,-0.43916,-0.03887,16.97001,-0.08936,-0.41360,-0.15266
4,158,14072,161,171.08834,-53.04905,25.25598,1.97121,4.44885,15.28471,7.33547,-0.45197,-0.05410,16.95343,-0.11285,-0.43185,-0.14390
4,158,14073,162,171.69827,-52.75313,25.21078,1.97121,4.44885,15.26744,7.33170,-0.46535,-0.06824,16.93610,-0.13018,-0.45010,-0.13647
4,158,14074,163,172.31016,-52.45872,25.18345,1.97121,4.44885,15.24900,7.32689,-0.47923,-0.08054,16.91730,-0.14174,-0.46795,-0.13104
4,158,14075,164,172.92337,-52.16590,25.16593,1.97121,4.44885,15.22855,7.32166,-0.49255,-0.09079,16.89653,-0.15088,-0.48441,-0.12728
4,158,14076,165,173.53265,-51.87541,25.15418,1.97121,4.44885,15.20735,7.31694,-0.50449,-0.09949,16.87530,-0.15908,-0.49894,-0.12438
4,158,14077,166,174.14031,-51.58298,25.15127,1.97121,4.44885,15.18577,7.31194,-0.51498,-0.10714,16.85364,-0.16459,-0.51169,-0.12189
4,158,14078,167,174.74709,-51.29076,25.15441,1.97121,4.44885,15.16387,7.30670,-0.52412,-0.11380,16.83159,-0.16823,-0.52279,-0.11977
4,158,14079,168,175.35300,-50.99875,25.16320,1.97121,4.44885,15.14169,7.30127,-0.53200,-0.11955,16.80923,-0.17016,-0.53235,-0.11800
4,158,14080,169,175.95801,-50.70697,25.17724,1.97121,4.44885,15.11929,7.29567,-0.53872,-0.12444,16.78662,-0.17050,-0.54048,-0.11656
4,158,14081,170,176.56211,-50.41541,25.19612,1.97121,4.44885,15.09672,7.28994,-0.54436,-0.12856,16.76381,-0.16940,-0.54729,-0.11542
4,158,14082,171,177.16531,-50.12408,25.21944,1.97121,4.44885,15.07401,7.28412,-0.54902,-0.13196,16.74086,-0.16699,-0.55291,-0.11455
4,158,14083,172,177.76760,-49.83299,25.24680,1.97121,4.44885,15.05121,7.27823,-0.55280,-0.13471,16.71780,-0.16339,-0.55745,-0.11393
4,158,14084,173,178.36897,-49.54214,25.27780,1.97121,4.44885,15.02835,7.27230,-0.55578,-0.13689,16.69469,-0.15874,-0.56102,-0.11354
4,158,14085,174,178.96943,-49.25153,25.31202,1.97121,4.44885,15.00547,7.26635,-0.55807,-0.13855,16.67155,-0.15317,-0.56373,-0.11335
4,158,14086,175,179.56897,-48.96116,25.34906,1.97121,4.44885,14.98259,7.26040,-0.55975,-0.13978,16.64841,-0.14681,-0.56569,-0.11333
4,158,14087,176,180.16759,-48.67102,25.38853,1.97121,4.44885,14.95973,7.25447,-0.56091,-0.14063,16.62532,-0.13979,-0.56703,-0.11345
4,158,14088,177,180.76530,-48.38113,25.43002,1.97121,4.44885,14.93692,7.24857,-0.56166,-0.14117,16.60229,-0.13222,-0.56786,-0.11369
4,158,14089,178,181.36209,-48.09147,25.47312,1.97121,4.44885,14.91418,7.24272,-0.56208,-0.14148,16.57933,-0.12423,-0.56828,-0.11402
4,158,14090,179,181.95798,-47.80204,25.51743,1.97121,4.44885,14.89151,7.23692,-0.56226,-0.14161,16.55647,-0.11594,-0.56842,-0.11442
4,158,14091,180,182.55296,-47.51285,25.56255,1.97121,4.44885,14.86892,7.23119,-0.56231,-0.14165,16.53371,-0.10748,-0.56839,-0.11485
4,158,14092,181,183.14703,-47.22388,25.60808,1.97121,4.44885,14.84643,7.22552,-0.56231,-0.14165,16.51105,-0.09895,-0.56830,-0.11531
4,159,14000,0,179.57680,-40.93837,200.14976,1.80808,4.20559,-13.30583,-4.29056,-1.27537,-0.94541,13.96944,0.55557,1.52298,-0.44821
4,159,14001,1,179.04657,-41.11020,200.14364,1.80808,4.20559,-13.37278,-4.33842,-1.27840,-0.94945,14.04884,0.53220,1.52717,-0.45113
4,159,14002,2,178.51093,-41.28571,200.14263,1.80808,4.20559,-13.43997,-4.38595,-1.26543,-0.94370,14.12830,0.51047,1.51300,-0.45022
4,159,14003,3,177.96996,-41.46456,200.13433,1.80808,4.20559,-13.50570,-4.43219,-1.23687,-0.92893,14.20600,0.48764,1.48104,-0.44640
4,159,14004,4,177.42531,-41.64596,200.13592,1.80808,4.20559,-13.56892,-4.47649,-1.19389,-0.90634,14.28059,0.46820,1.43292,-0.43995
4,159,14005,5,176.87737,-41.83014,200.13614,1.80808,4.20559,-13.62872,-4.51812,-1.13801,-0.87749,14.35107,0.44975,1.37053,-0.43209
4,159,14006,6,176.32655,-42.01536,200.14622,1.80808,4.20559,-13.68439,-4.55709,-1.07103,-0.84401,14.41667,0.43486,1.29619,-0.42349
4,159,14007,7,175.77266,-42.20210,200.15986,1.80808,4.20559,-13.73511,-4.59321,-0.99505,-0.80742,14.47663,0.42187,1.21235,-0.41502
4,159,14008,8,175.21645,-42.39023,200.17288,1.80808,4.20559,-13.78039,-4.62636,-0.91238,-0.76922,14.53046,0.40966,1.12168,-0.40740
4,159,14009,9,174.65765,-42.57932,200.19817,1.80808,4.20559,-13.81962,-4.65661,-0.82561,-0.73086,14.57754,0.40123,1.02718,-0.40086
4,159,14010,10,174.09844,-42.76853,200.22830,1.80808,4.20559,-13.85307,-4.68438,-0.73726,-0.69349,14.61833,0.39440,0.93157,-0.39580
4,159,14011,11,173.53952,-42.95860,200.25211,1.80808,4.20559,-13.88131,-4.70981,-0.64932,-0.65800,14.65345,0.38639,0.83695,-0.39256
4,159,14012,12,172.98016,-43.14902,200.27160,1.80808,4.20559,-13.90459,-4.73321,-0.56335,-0.62512,14.68327,0.37749,0.74504,-0.39122
4,159,14013,13,172.42111,-43.33934,200.29114,1.80808,4.20559,-13.92347,-4.75511,-0.48055,-0.59527,14.70844,0.36851,0.65716,-0.39167
4,159,14014,14,171.86246,-43.53043,200.30419,1.80808,4.20559,-13.93851,-4.77564,-0.40168,-0.56860,14.72958,0.35782,0.57402,-0.39389
4,159,14015,15,171.30445,-43.72188,200.31405,1.80808,4.20559,-13.95033,-4.79512,-0.32702,-0.54520,14.74737,0.34619,0.49595,-0.39776
4,159,14016,16,170.74614,-43.91380,200.33986,1.80808,4.20559,-13.95915,-4.81379,-0.25661,-0.52501,14.76197,0.33839,0.42309,-0.40308
4,159,14017,17,170.18779,-44.10620,200.36529,1.80808,4.20559,-13.96524,-4.83189,-0.19042,-0.50783,14.77383,0.33010,0.35524,-0.40982
4,159,14018,18,169.62764,-44.29950,200.39460,1.80808,4.20559,-13.96813,-4.84945,-0.12868,-0.49349,14.78249,0.32221,0.29259,-0.41771
4,159,14019,19,169.06720,-44.49349,200.44139,1.80808,4.20559,-13.96790,-4.86658,-0.07199,-0.48182,14.78799,0.31814,0.23573,-0.42634
4,159,14020,20,168.50761,-44.68809,200.49261,1.80808,4.20559,-13.96509,-4.88343,-0.02083,-0.47267,14.79096,0.31459,0.18499,-0.43546
4,159,14021,21,167.94765,-44.88310,200.53586,1.80808,4.20559,-13.95969,-4.90020,0.02436,-0.46579,14.79155,0.30816,0.14059,-0.44474
4,159,14022,22,167.38899,-45.07844,200.58521,1.80808,4.20559,-13.95236,-4.91711,0.06326,-0.46085,14.79036,0.30250,0.10282,-0.45367
4,159,14023,23,166.83206,-45.27497,200.62621,1.80808,4.20559,-13.94393,-4.93403,0.09603,-0.45753,14.78821,0.29427,0.07130,-0.46203
4,159,14024,24,166.27565,-45.47238,200.67038,1.80808,4.20559,-13.93469,-4.95094,0.12315,-0.45566,14.78530,0.28659,0.04562,-0.46980
4,159,14025,25,165.71859,-45.67086,200.71350,1.80808,4.20559,-13.92446,-4.96775,0.14492,-0.45519,14.78146,0.27838,0.02545,-0.47702
4,159,14026,26,165.16187,-45.87068,200.75434,1.80808,4.20559,-13.91341,-4.98424,0.16141,-0.45629,14.77677,0.26958,0.01076,-0.48388
4,159,14027,27,164.60546,-46.07059,200.79678,1.80808,4.20559,-13.90170,-5.00071,0.17265,-0.45914,14.77147,0.26097,0.00162,-0.49053
4,159,14028,28,164.04954,-46.27076,200.84181,1.80808,4.20559,-13.88955,-5.01737,0.17865,-0.46373,14.76584,0.25268,-0.00197,-0.49695
4,159,14029,29,163.49407,-46.47143,200.88540,1.80808,4.20559,-13.87715,-5.03439,0.17939,-0.46994,14.76011,0.24360,-0.00007,-0.50302
4,159,14030,30,162.93913,-46.67297,200.92810,1.80808,4.20559,-13.86472,-5.05173,0.17488,-0.47765,14.75451,0.23396,0.00727,-0.50860
4,159,14031,31,162.38449,-46.87464,200.97505,1.80808,4.20559,-13.85239,-5.06970,0.16507,-0.48665,14.74923,0.22486,0.02008,-0.51349
4,159,14032,32,161.83048,-47.07740,201.03065,1.80808,4.20559,-13.84043,-5.08819,0.14991,-0.49672,14.74449,0.21762,0.03833,-0.51743
4,159,14033,33,161.27730,-47.28119,201.09602,1.80808,4.20559,-13.82921,-5.10713,0.12947,-0.50773,14.74058,0.21273,0.06195,-0.52030
4,159,14034,34,160.72504,-47.48643,201.17134,1.80808,4.20559,-13.81913,-5.12630,0.10397,-0.51976,14.73781,0.21059,0.09077,-0.52223
4,159,14035,35,160.17408,-47.69239,201.24591,1.80808,4.20559,-13.81076,-5.14576,0.07391,-0.53304,14.73677,0.20861,0.12428,-0.52360
4,159,14036,36,159.62415,-47.89879,201.32230,1.80808,4.20559,-13.80457,-5.16569,0.04012,-0.54769,14.73796,0.20744,0.16177,-0.52478
4,159,14037,37,159.07391,-48.10553,201.41288,1.80808,4.20559,-13.80049,-5.18633,0.00348,-0.56366,14.74135,0.21003,0.20254,-0.52602
4,159,14038,38,158.52426,-48.31342,201.50944,1.80808,4.20559,-13.79882,-5.20761,-0.03516,-0.58089,14.74723,0.21446,0.24570,-0.52755
4,159,14039,39,157.97579,-48.52286,201.60386,1.80808,4.20559,-13.80011,-5.22932,-0.07463,-0.59952,14.75604,0.21905,0.29012,-0.52993
4,159,14040,40,157.42902,-48.73209,201.69740,1.80808,4.20559,-13.80509,-5.25195,-0.11316,-0.61959,14.76866,0.22396,0.33421,-0.53386
4,159,14041,41,156.87901,-48.94105,201.80576,1.80808,4.20559,-13.81252,-5.27602,-0.14924,-0.64070,14.78405,0.23230,0.37655,-0.53942
4,159,14042,42,156.32864,-49.15134,201.90148,1.80808,4.20559,-13.82230,-5.30144,-0.18196,-0.66226,14.80220,0.23706,0.41586,-0.54659
4,159,14043,43,155.77768,-49.36243,201.98539,1.80808,4.20559,-13.83422,-5.32833,-0.21045,-0.68373,14.82295,0.23827,0.45112,-0.55522
4,159,14044,44,155.22603,-49.57334,202.06180,1.80808,4.20559,-13.84803,-5.35718,-0.23393,-0.70425,14.84626,0.23649,0.48132,-0.56482
4,159,14045,45,154.67140,-49.78706,202.12854,1.80808,4.20559,-13.86258,-5.38730,-0.25211,-0.72305,14.87079,0.23136,0.50591,-0.57482
4,159,14046,46,154.11652,-50.00118,202.18595,1.80808,4.20559,-13.87778,-5.41895,-0.26515,-0.73950,14.89658,0.22269,0.52476,-0.58463
4,159,14047,47,153.56180,-50.21573,202.24669,1.80808,4.20559,-13.89374,-5.45238,-0.27294,-0.75266,14.92377,0.21358,0.53758,-0.59330
4,159,14048,48,153.00523,-50.43285,202.31416,1.80808,4.20559,-13.90978,-5.48697,-0.27550,-0.76165,14.95147,0.20524,0.54406,-0.60001
4,159,14049,49,152.44950,-50.65106,202.38323,1.80808,4.20559,-13.92626,-5.52267,-0.27277,-0.76579,14.98006,0.19654,0.54383,-0.60422
4,159,14050,50,151.89025,-50.87337,202.46486,1.80808,4.20559,-13.94185,-5.55822,-0.26497,-0.76485,15.00775,0.19098,0.53712,-0.60556
4,159,14051,51,151.33403,-51.09576,202.56949,1.80808,4.20559,-13.95779,-5.59396,-0.25215,-0.75888,15.03581,0.19151,0.52410,-0.60398
4,159,14052,52,150.77521,-51.32231,202.65052,1.80808,4.20559,-13.97310,-5.62857,-0.23406,-0.74820,15.06298,0.18672,0.50415,-0.60036
4,159,14053,53,150.21446,-51.55091,202.73421,1.80808,4.20559,-13.98703,-5.66162,-0.21107,-0.73384,15.08831,0.18362,0.47827,-0.59526
4,159,14054,54,149.65188,-51.78254,202.79502,1.80808,4.20559,-13.99886,-5.69227,-0.18410,-0.71727,15.11089,0.17597,0.44762,-0.58992
4,159,14055,55,149.08882,-52.01400,202.85272,1.80808,4.20559,-14.00843,-5.72097,-0.15433,-0.70005,15.13068,0.16846,0.41409,-0.58516
4,159,14056,56,148.52461,-52.24570,202.90441,1.80808,4.20559,-14.01532,-5.74807,-0.12311,-0.68328,15.14740,0.15983,0.37933,-0.58149
4,159,14057,57,147.96197,-52.47699,202.96158,1.80808,4.20559,-14.02018,-5.77416,-0.09155,-0.66758,15.16190,0.15281,0.34473,-0.57897
4,159,14058,58,147.39892,-52.70849,203.02983,1.80808,4.20559,-14.02292,-5.79963,-0.06049,-0.65311,15.17418,0.14851,0.31118,-0.57739
4,159,14059,59,146.83628,-52.93940,203.10223,1.80808,4.20559,-14.02374,-5.82516,-0.03070,-0.63956,15.18475,0.14452,0.27918,-0.57623
4,159,14060,60,146.27474,-53.17198,203.20417,1.80808,4.20559,-14.02314,-5.85052,-0.00262,-0.62642,15.19392,0.14799,0.24922,-0.57472
4,159,14061,61,145.71518,-53.40418,203.34976,1.80808,4.20559,-14.02196,-5.87628,0.02391,-0.61304,15.20262,0.16248,0.22102,-0.57231
4,159,14062,62,145.15370,-53.63985,203.49850,1.80808,4.20559,-14.01948,-5.90146,0.04904,-0.59897,15.20991,0.17786,0.19385,-0.56885
4,159,14063,63,144.59207,-53.87745,203.59043,1.80808,4.20559,-14.01564,-5.92565,0.07246,-0.58446,15.21576,0.17856,0.16749,-0.56462
4,159,14064,64,144.03152,-54.11595,203.65490,1.80808,4.20559,-14.01086,-5.94885,0.09400,-0.56992,15.22049,0.17251,0.14256,-0.55975
4,159,14065,65,143.47060,-54.35631,203.69758,1.80808,4.20559,-14.00500,-5.97070,0.11356,-0.55595,15.22377,0.16149,0.11946,-0.55471
4,159,14066,66,142.91034,-54.59678,203.70484,1.80808,4.20559,-13.99830,-5.99150,0.13098,-0.54317,15.22598,0.14167,0.09844,-0.55000
4,159,14067,67,142.35168,-54.83559,203.73220,1.80808,4.20559,-13.99137,-6.01231,0.14648,-0.53156,15.22794,0.12711,0.07984,-0.54556
4,159,14068,68,141.79184,-55.07557,203.78330,1.80808,4.20559,-13.98369,-6.03304,0.16022,-0.52068,15.22915,0.11863,0.06336,-0.54108
4,159,14069,69,141.23224,-55.31747,203.86532,1.80808,4.20559,-13.97532,-6.05326,0.17207,-0.51037,15.22949,0.11855,0.04913,-0.53636
4,159,14070,70,140.67346,-55.56010,203.97363,1.80808,4.20559,-13.96650,-6.07303,0.18198,-0.50069,15.22922,0.12569,0.03716,-0.53144
4,159,14071,71,140.11461,-55.80391,204.14565,1.80808,4.20559,-13.95716,-6.09222,0.18989,-0.49175,15.22810,0.15008,0.02788,-0.52640
4,159,14072,72,139.55591,-56.04986,204.31853,1.80808,4.20559,-13.94728,-6.11030,0.19562,-0.48402,15.22602,0.17548,0.02106,-0.52163
4,159,14073,73,138.99870,-56.29619,204.44792,1.80808,4.20559,-13.93737,-6.12747,0.19917,-0.47819,15.22367,0.19014,0.01659,-0.51774
4,159,14074,74,138.44229,-56.54208,204.52303,1.80808,4.20559,-13.92770,-6.14423,0.20083,-0.47463,15.22156,0.19083,0.01429,-0.51517
4,159,14075,75,137.88668,-56.78768,204.55902,1.80808,4.20559,-13.91849,-6.16107,0.20104,-0.47332,15.22006,0.18124,0.01388,-0.51406
4,159,14076,76,137.32985,-57.03348,204.57493,1.80808,4.20559,-13.90917,-6.17827,0.20002,-0.47396,15.21869,0.16595,0.01521,-0.51421
4,159,14077,77,136.77336,-57.27873,204.61166,1.80808,4.20559,-13.89978,-6.19640,0.19768,-0.47587,15.21760,0.15532,0.01847,-0.51497
4,159,14078,78,136.21787,-57.52472,204.67967,1.80808,4.20559,-13.89063,-6.21550,0.19401,-0.47817,15.21706,0.15220,0.02337,-0.51550
4,159,14079,79,135.66238,-57.77089,204.79927,1.80808,4.20559,-13.88161,-6.23583,0.18909,-0.47983,15.21704,0.16173,0.02961,-0.51490
4,159,14080,80,135.10835,-58.01859,204.93411,1.80808,4.20559,-13.87322,-6.25707,0.18313,-0.47987,15.21797,0.17474,0.03624,-0.51235
4,159,14081,81,134.55555,-58.26731,205.07057,1.80808,4.20559,-13.86586,-6.27910,0.17674,-0.47747,15.22017,0.18792,0.04224,-0.50737
4,159,14082,82,134.00256,-58.51755,205.18246,1.80808,4.20559,-13.85936,-6.30154,0.17061,-0.47198,15.22345,0.19456,0.04643,-0.49972
4,159,14083,83,133.44986,-58.76967,205.27374,1.80808,4.20559,-13.85372,-6.32390,0.16536,-0.46308,15.22757,0.19619,0.04817,-0.48935
4,159,14084,84,132.89631,-59.02475,205.37063,1.80808,4.20559,-13.84847,-6.34520,0.16139,-0.45104,15.23160,0.20044,0.04743,-0.47669
4,159,14085,85,132.34288,-59.28111,205.46637,1.80808,4.20559,-13.84354,-6.36515,0.15887,-0.43667,15.23536,0.20577,0.04433,-0.46255
4,159,14086,86,131.78995,-59.53725,205.53739,1.80808,4.20559,-13.83898,-6.38404,0.15800,-0.42063,15.23913,0.20564,0.03877,-0.44766
4,159,14087,87,131.23631,-59.79420,205.60870,1.80808,4.20559,-13.83437,-6.40179,0.15890,-0.40342,15.24238,0.20661,0.03108,-0.43247
4,159,14088,88,130.68144,-60.05282,205.67827,1.80808,4.20559,-13.82908,-6.41796,0.16117,-0.38573,15.24436,0.20825,0.02189,-0.41748
4,159,14089,89,130.12664,-60.31155,205.74375,1.80808,4.20559,-13.82300,-6.43275,0.16416,-0.36834,15.24505,0.20971,0.01212,-0.40309
4,159,14090,90,129.57225,-60.57023,205.79624,1.80808,4.20559,-13.81615,-6.44641,0.16719,-0.35182,15.24463,0.20840,0.00257,-0.38952
4,159,14091,91,129.01766,-60.82940,205.87900,1.80808,4.20559,-13.80835,-6.45899,0.16953,-0.33657,15.24278,0.21569,-0.00562,-0.37681
4,159,14092,92,128.46402,-61.08801,205.90291,1.80808,4.20559,-13.79988,-6.47097,0.17046,-0.32281,15.24031,0.20758,-0.01231,-0.36485
4,159,14093,93,127.91244,-61.34924,205.93079,1.80808,4.20559,-13.79148,-6.48155,0.16976,-0.31096,15.23728,0.20180,-0.01669,-0.35389
4,159,14094,94,127.36097,-61.60940,205.93973,1.80808,4.20559,-13.78313,-6.49139,0.16748,-0.30158,15.23404,0.19168,-0.01869,-0.34446
4,159,14095,95,126.81035,-61.86928,205.94358,1.80808,4.20559,-13.77510,-6.50087,0.16377,-0.29478,15.23096,0.18067,-0.01830,-0.33672
